# t x y z qx qy qz qw
1.645543388400000095e+09 -5.937716007232666016e+00 -1.498826885223388672e+01 3.138406276702880859e-01 1.064321994781494141e-01 -6.292476505041122437e-02 7.663027644157409668e-01 6.304702758789062500e-01
1.645543388450000048e+09 -5.934694766998291016e+00 -1.509766292572021484e+01 3.016813695430755615e-01 1.010801494121551514e-01 -6.475521624088287354e-02 7.652435898780822754e-01 6.324489712715148926e-01
1.645543388500000000e+09 -5.929203987121582031e+00 -1.520570755004882812e+01 2.897263169288635254e-01 9.548291563987731934e-02 -6.654947251081466675e-02 7.640827298164367676e-01 6.345327496528625488e-01
1.645543388549999952e+09 -5.920678615570068359e+00 -1.531233119964599609e+01 2.781380414962768555e-01 8.965556323528289795e-02 -6.826014816761016846e-02 7.628204226493835449e-01 6.367161870002746582e-01
1.645543388599999905e+09 -5.909214973449707031e+00 -1.541746807098388672e+01 2.670662701129913330e-01 8.361260592937469482e-02 -6.983937323093414307e-02 7.614574432373046875e-01 6.389943957328796387e-01
1.645543388650000095e+09 -5.897365570068359375e+00 -1.552132797241210938e+01 2.564327120780944824e-01 7.736913859844207764e-02 -7.123957574367523193e-02 7.599952220916748047e-01 6.413627862930297852e-01
1.645543388700000048e+09 -5.886885643005371094e+00 -1.562408161163330078e+01 2.460997700691223145e-01 7.094009965658187866e-02 -7.241350412368774414e-02 7.584350109100341797e-01 6.438168883323669434e-01
1.645543388750000000e+09 -5.877591609954833984e+00 -1.573500919342041016e+01 2.349136322736740112e-01 6.434057652950286865e-02 -7.331374287605285645e-02 7.567786574363708496e-01 6.463523507118225098e-01
1.645543388799999952e+09 -5.869673728942871094e+00 -1.585409164428710938e+01 2.228110432624816895e-01 5.758587270975112915e-02 -7.389269024133682251e-02 7.550281882286071777e-01 6.489654183387756348e-01
1.645543388849999905e+09 -5.862963676452636719e+00 -1.598127651214599609e+01 2.097570747137069702e-01 5.069102719426155090e-02 -7.410313189029693604e-02 7.531858086585998535e-01 6.516518592834472656e-01
1.645543388900000095e+09 -5.857165336608886719e+00 -1.611653518676757812e+01 1.957430243492126465e-01 4.367138445377349854e-02 -7.389823347330093384e-02 7.512536048889160156e-01 6.544079184532165527e-01
1.645543388950000048e+09 -5.852518081665039062e+00 -1.625986862182617188e+01 1.808370202779769897e-01 3.654190897941589355e-02 -7.323074340820312500e-02 7.492339611053466797e-01 6.572294235229492188e-01
1.645543389000000000e+09 -5.848783016204833984e+00 -1.639957046508789062e+01 1.663574129343032837e-01 2.931797131896018982e-02 -7.205338776111602783e-02 7.471283078193664551e-01 6.601120829582214355e-01
1.645543389049999952e+09 -5.845633506774902344e+00 -1.653562545776367188e+01 1.522600501775741577e-01 2.201938070356845856e-02 -7.033627480268478394e-02 7.449385523796081543e-01 6.630495190620422363e-01
1.645543389099999905e+09 -5.843674182891845703e+00 -1.666805839538574219e+01 1.386900991201400757e-01 1.468491554260253906e-02 -6.811386346817016602e-02 7.426664233207702637e-01 6.660265326499938965e-01
1.645543389150000095e+09 -5.841997146606445312e+00 -1.679683303833007812e+01 1.254997253417968750e-01 7.358327507972717285e-03 -6.543746590614318848e-02 7.403147220611572266e-01 6.690276861190795898e-01
1.645543389200000048e+09 -5.841287612915039062e+00 -1.692196273803710938e+01 1.128604859113693237e-01 8.311122655868530273e-05 -6.235892698168754578e-02 7.378869652748107910e-01 6.720373034477233887e-01
1.645543389250000000e+09 -5.840919017791748047e+00 -1.704343032836914062e+01 1.006390377879142761e-01 -7.096907123923301697e-03 -5.892933160066604614e-02 7.353882789611816406e-01 6.750413775444030762e-01
1.645543389299999952e+09 -5.841444969177246094e+00 -1.716125297546386719e+01 8.900222927331924438e-02 -1.413794793188571930e-02 -5.520135164260864258e-02 7.328247427940368652e-01 6.780272126197814941e-01
1.645543389349999905e+09 -5.842355728149414062e+00 -1.727540397644042969e+01 7.781829684972763062e-02 -2.099614217877388000e-02 -5.122628808021545410e-02 7.302039861679077148e-01 6.809823513031005859e-01
1.645543389400000095e+09 -5.844233036041259766e+00 -1.738590049743652344e+01 6.728515774011611938e-02 -2.762836590409278870e-02 -4.705668240785598755e-02 7.275350689888000488e-01 6.838969588279724121e-01
1.645543389450000048e+09 -5.846595287322998047e+00 -1.749272155761718750e+01 5.725837498903274536e-02 -3.399098664522171021e-02 -4.274420812726020813e-02 7.248281836509704590e-01 6.867616772651672363e-01
1.645543389500000000e+09 -5.850107192993164062e+00 -1.759587287902832031e+01 4.798316955566406250e-02 -4.004018381237983704e-02 -3.834163025021553040e-02 7.220954298973083496e-01 6.895686984062194824e-01
1.645543389549999952e+09 -5.854515075683593750e+00 -1.769533157348632812e+01 3.938995301723480225e-02 -4.573298245668411255e-02 -3.390095010399818420e-02 7.193498015403747559e-01 6.923112869262695312e-01
1.645543389599999905e+09 -5.860252380371093750e+00 -1.779108047485351562e+01 3.164764493703842163e-02 -5.102626234292984009e-02 -2.947434969246387482e-02 7.166056632995605469e-01 6.949849128723144531e-01
1.645543389650000095e+09 -5.868216514587402344e+00 -1.788605690002441406e+01 2.489524707198143005e-02 -5.587689951062202454e-02 -2.511416003108024597e-02 7.138788104057312012e-01 6.975846886634826660e-01
1.645543389700000048e+09 -5.878632545471191406e+00 -1.798017311096191406e+01 1.930480822920799255e-02 -6.024233251810073853e-02 -2.087253890931606293e-02 7.111850976943969727e-01 7.001077532768249512e-01
1.645543389750000000e+09 -5.895185470581054688e+00 -1.807273674011230469e+01 1.683700457215309143e-02 -6.407960504293441772e-02 -1.680142618715763092e-02 7.085424065589904785e-01 7.025519013404846191e-01
1.645543389799999952e+09 -5.937709808349609375e+00 -1.811056137084960938e+01 3.496086224913597107e-02 -6.734637916088104248e-02 -1.295305974781513214e-02 7.059683799743652344e-01 7.049151659011840820e-01
1.645543389849999905e+09 -5.958880424499511719e+00 -1.802514648437500000e+01 5.783485248684883118e-02 -6.999997794628143311e-02 -9.379059076309204102e-03 7.034807801246643066e-01 7.071963548660278320e-01
1.645543389900000095e+09 -5.971469402313232422e+00 -1.793736839294433594e+01 7.656241953372955322e-02 -7.199816405773162842e-02 -6.131164729595184326e-03 7.010977268218994141e-01 7.093945145606994629e-01
1.645543389950000048e+09 -5.979791164398193359e+00 -1.784933090209960938e+01 9.318298101425170898e-02 -7.329855859279632568e-02 -3.261417150497436523e-03 6.988372206687927246e-01 7.115077376365661621e-01
1.645543390000000000e+09 -5.987473011016845703e+00 -1.776181030273437500e+01 1.093404367566108704e-01 -7.385842502117156982e-02 -8.210614323616027832e-04 6.967158913612365723e-01 7.135344743728637695e-01
1.645543390049999952e+09 -5.992885589599609375e+00 -1.767452621459960938e+01 1.241136938333511353e-01 -7.364805042743682861e-02 1.150049269199371338e-03 6.947494745254516602e-01 7.154703736305236816e-01
1.645543390099999905e+09 -5.998255252838134766e+00 -1.758786010742187500e+01 1.387203186750411987e-01 -7.268729060888290405e-02 2.658329904079437256e-03 6.929508447647094727e-01 7.173064947128295898e-01
1.645543390150000095e+09 -6.002285003662109375e+00 -1.750160408020019531e+01 1.523158252239227295e-01 -7.100854814052581787e-02 3.721989691257476807e-03 6.913309097290039062e-01 7.190310955047607422e-01
1.645543390200000048e+09 -6.005900859832763672e+00 -1.741589355468750000e+01 1.655044555664062500e-01 -6.864403188228607178e-02 4.359316080808639526e-03 6.898990273475646973e-01 7.206305861473083496e-01
1.645543390250000000e+09 -6.009487152099609375e+00 -1.733078765869140625e+01 1.785374432802200317e-01 -6.562558561563491821e-02 4.588771611452102661e-03 6.886633634567260742e-01 7.220906615257263184e-01
1.645543390299999952e+09 -6.011745452880859375e+00 -1.724538612365722656e+01 1.905136108398437500e-01 -6.198576837778091431e-02 4.428055137395858765e-03 6.876311898231506348e-01 7.233958244323730469e-01
1.645543390349999905e+09 -6.013992786407470703e+00 -1.715988159179687500e+01 2.024391144514083862e-01 -5.775599181652069092e-02 3.895904868841171265e-03 6.868087053298950195e-01 7.245294451713562012e-01
1.645543390400000095e+09 -6.016237735748291016e+00 -1.707427024841308594e+01 2.143243402242660522e-01 -5.296841636300086975e-02 3.010390326380729675e-03 6.862015128135681152e-01 7.254741787910461426e-01
1.645543390450000048e+09 -6.017442703247070312e+00 -1.698839759826660156e+01 2.252637445926666260e-01 -4.765507951378822327e-02 1.789828762412071228e-03 6.858144998550415039e-01 7.262122035026550293e-01
1.645543390500000000e+09 -6.018482685089111328e+00 -1.690238189697265625e+01 2.360254675149917603e-01 -4.184796661138534546e-02 2.522841095924377441e-04 6.856524348258972168e-01 7.267252206802368164e-01
1.645543390549999952e+09 -6.019521236419677734e+00 -1.681624221801757812e+01 2.467558979988098145e-01 -3.557896614074707031e-02 -1.583449542522430420e-03 6.857190132141113281e-01 7.269945144653320312e-01
1.645543390599999905e+09 -6.019986629486083984e+00 -1.672989463806152344e+01 2.569018602371215820e-01 -2.888016030192375183e-02 -3.699248656630516052e-03 6.860185861587524414e-01 7.270011305809020996e-01
1.645543390650000095e+09 -6.019845962524414062e+00 -1.664332962036132812e+01 2.664366960525512695e-01 -2.178402245044708252e-02 -6.076785735785961151e-03 6.865546703338623047e-01 7.267262339591979980e-01
1.645543390700000048e+09 -6.019705772399902344e+00 -1.655662345886230469e+01 2.759526669979095459e-01 -1.432263571768999100e-02 -8.697267621755599976e-03 6.873310804367065430e-01 7.261509299278259277e-01
1.645543390750000000e+09 -6.019564151763916016e+00 -1.646976470947265625e+01 2.854550778865814209e-01 -6.528652273118495941e-03 -1.154248788952827454e-02 6.883512139320373535e-01 7.252563834190368652e-01
1.645543390799999952e+09 -6.018273830413818359e+00 -1.638262367248535156e+01 2.937316894531250000e-01 1.565459650009870529e-03 -1.459332928061485291e-02 6.896191835403442383e-01 7.240235805511474609e-01
1.645543390849999905e+09 -6.016907691955566406e+00 -1.629531288146972656e+01 3.019241392612457275e-01 9.926892817020416260e-03 -1.783158630132675171e-02 6.911384463310241699e-01 7.224342823028564453e-01
1.645543390900000095e+09 -6.015546798706054688e+00 -1.620783615112304688e+01 3.101199269294738770e-01 1.852281764149665833e-02 -2.123877219855785370e-02 6.929128766059875488e-01 7.204702496528625488e-01
1.645543390950000048e+09 -6.013793945312500000e+00 -1.612015342712402344e+01 3.178780376911163330e-01 2.732054516673088074e-02 -2.479556947946548462e-02 6.949469447135925293e-01 7.181138396263122559e-01
1.645543391000000000e+09 -6.011091232299804688e+00 -1.603221893310546875e+01 3.245763182640075684e-01 3.628648817539215088e-02 -2.848331071436405182e-02 6.972445845603942871e-01 7.153474092483520508e-01
1.645543391049999952e+09 -6.008399486541748047e+00 -1.594410324096679688e+01 3.312972187995910645e-01 4.538623616099357605e-02 -3.228232264518737793e-02 6.998020410537719727e-01 7.121622562408447266e-01
1.645543391099999905e+09 -6.005720138549804688e+00 -1.585582447052001953e+01 3.380472362041473389e-01 5.457908660173416138e-02 -3.616912662982940674e-02 7.025832533836364746e-01 7.085829377174377441e-01
1.645543391150000095e+09 -6.002072811126708984e+00 -1.576734542846679688e+01 3.436702787876129150e-01 6.382218748331069946e-02 -4.011870175600051880e-02 7.055453658103942871e-01 7.046437859535217285e-01
1.645543391200000048e+09 -5.997867107391357422e+00 -1.567870044708251953e+01 3.486540913581848145e-01 7.307340204715728760e-02 -4.410676658153533936e-02 7.086473703384399414e-01 7.003811597824096680e-01
1.645543391250000000e+09 -5.993681430816650391e+00 -1.558993339538574219e+01 3.536819517612457275e-01 8.229050040245056152e-02 -4.810892790555953979e-02 7.118498086929321289e-01 6.958330869674682617e-01
1.645543391299999952e+09 -5.989483356475830078e+00 -1.550106430053710938e+01 3.587168157100677490e-01 9.143104404211044312e-02 -5.210046470165252686e-02 7.151151895523071289e-01 6.910398602485656738e-01
1.645543391349999905e+09 -5.983941555023193359e+00 -1.541208744049072266e+01 3.621845543384552002e-01 1.004534885287284851e-01 -5.605754628777503967e-02 7.184082865715026855e-01 6.860438585281372070e-01
1.645543391400000095e+09 -5.978420257568359375e+00 -1.532303428649902344e+01 3.657040596008300781e-01 1.093157008290290833e-01 -5.995555594563484192e-02 7.216958999633789062e-01 6.808893680572509766e-01
1.645543391450000048e+09 -5.972919940948486328e+00 -1.523392295837402344e+01 3.692764937877655029e-01 1.179770231246948242e-01 -6.377123296260833740e-02 7.249469161033630371e-01 6.756231188774108887e-01
1.645543391500000000e+09 -5.966869831085205078e+00 -1.514478492736816406e+01 3.722249865531921387e-01 1.263961344957351685e-01 -6.748045235872268677e-02 7.281327843666076660e-01 6.702933907508850098e-01
1.645543391549999952e+09 -5.960183143615722656e+00 -1.505563449859619141e+01 3.744463026523590088e-01 1.345327049493789673e-01 -7.105989009141921997e-02 7.312266230583190918e-01 6.649504899978637695e-01
1.645543391599999905e+09 -5.953509330749511719e+00 -1.496647453308105469e+01 3.767175078392028809e-01 1.423468440771102905e-01 -7.448641955852508545e-02 7.342039346694946289e-01 6.596466302871704102e-01
1.645543391650000095e+09 -5.946846961975097656e+00 -1.487731647491455078e+01 3.790364861488342285e-01 1.497993171215057373e-01 -7.773731648921966553e-02 7.370423078536987305e-01 6.544353961944580078e-01
1.645543391700000048e+09 -5.939211368560791016e+00 -1.478823661804199219e+01 3.802317082881927490e-01 1.568508148193359375e-01 -8.078955113887786865e-02 7.397208809852600098e-01 6.493719816207885742e-01
1.645543391750000000e+09 -5.931518554687500000e+00 -1.469919109344482422e+01 3.813983500003814697e-01 1.634630858898162842e-01 -8.362099528312683105e-02 7.422205209732055664e-01 6.445123553276062012e-01
1.645543391799999952e+09 -5.923825740814208984e+00 -1.461019706726074219e+01 3.826009631156921387e-01 1.695982068777084351e-01 -8.620946109294891357e-02 7.445233464241027832e-01 6.399136185646057129e-01
1.645543391849999905e+09 -5.916280269622802734e+00 -1.452669143676757812e+01 3.833484649658203125e-01 1.752182841300964355e-01 -8.853286504745483398e-02 7.466124296188354492e-01 6.356338262557983398e-01
1.645543391900000095e+09 -5.908803462982177734e+00 -1.444869613647460938e+01 3.835467100143432617e-01 1.802861392498016357e-01 -9.056939184665679932e-02 7.484719753265380859e-01 6.317307353019714355e-01
1.645543391950000048e+09 -5.901846885681152344e+00 -1.437618637084960938e+01 3.837373256683349609e-01 1.847646534442901611e-01 -9.229734539985656738e-02 7.500860691070556641e-01 6.282626986503601074e-01
1.645543392000000000e+09 -5.895405292510986328e+00 -1.430917453765869141e+01 3.839153349399566650e-01 1.886167526245117188e-01 -9.369494765996932983e-02 7.514389157295227051e-01 6.252875924110412598e-01
1.645543392049999952e+09 -5.889444351196289062e+00 -1.424767589569091797e+01 3.840392231941223145e-01 1.918235123157501221e-01 -9.474902600049972534e-02 7.525213360786437988e-01 6.228466629981994629e-01
1.645543392099999905e+09 -5.883753299713134766e+00 -1.419170379638671875e+01 3.838550448417663574e-01 1.944384872913360596e-01 -9.548089653253555298e-02 7.533518075942993164e-01 6.209172010421752930e-01
1.645543392150000095e+09 -5.878599643707275391e+00 -1.414121532440185547e+01 3.836731910705566406e-01 1.965325027704238892e-01 -9.591986238956451416e-02 7.539536356925964355e-01 6.194579601287841797e-01
1.645543392200000048e+09 -5.873982906341552734e+00 -1.409619808197021484e+01 3.834894895553588867e-01 1.981762796640396118e-01 -9.609541296958923340e-02 7.543479204177856445e-01 6.184262633323669434e-01
1.645543392250000000e+09 -5.869906902313232422e+00 -1.405663776397705078e+01 3.833002150058746338e-01 1.994398236274719238e-01 -9.603656828403472900e-02 7.545537948608398438e-01 6.177775859832763672e-01
1.645543392299999952e+09 -5.866374492645263672e+00 -1.402252674102783203e+01 3.831021785736083984e-01 2.003926336765289307e-01 -9.577199071645736694e-02 7.545894384384155273e-01 6.174668073654174805e-01
1.645543392349999905e+09 -5.863848686218261719e+00 -1.399822711944580078e+01 3.828948140144348145e-01 2.011042982339859009e-01 -9.533052146434783936e-02 7.544717192649841309e-01 6.174475550651550293e-01
1.645543392400000095e+09 -5.862332820892333984e+00 -1.398373222351074219e+01 3.826753795146942139e-01 2.016441673040390015e-01 -9.474086761474609375e-02 7.542171478271484375e-01 6.176732182502746582e-01
