# t x y z qx qy qz qw
1.645543461299999952e+09 3.768482208251953125e+01 -2.315978431701660156e+01 -1.587517976760864258e+00 -2.461425364017486572e-01 1.803190708160400391e-01 9.477940797805786133e-01 9.265512228012084961e-02
1.645543461349999905e+09 3.766852569580078125e+01 -2.316384506225585938e+01 -1.588740229606628418e+00 -2.453394532203674316e-01 1.814102828502655029e-01 9.473733901977539062e-01 9.686279296875000000e-02
1.645543461400000095e+09 3.765096282958984375e+01 -2.316823387145996094e+01 -1.590057611465454102e+00 -2.444663792848587036e-01 1.825851649045944214e-01 9.468978643417358398e-01 1.014064848423004150e-01
1.645543461450000048e+09 3.763210678100585938e+01 -2.317294883728027344e+01 -1.591470599174499512e+00 -2.435337156057357788e-01 1.838271319866180420e-01 9.463694095611572266e-01 1.062248498201370239e-01
1.645543461500000000e+09 3.761194610595703125e+01 -2.317798805236816406e+01 -1.592979073524475098e+00 -2.425522953271865845e-01 1.851202696561813354e-01 9.457907676696777344e-01 1.112586408853530884e-01
1.645543461549999952e+09 3.759047698974609375e+01 -2.318334197998046875e+01 -1.594582796096801758e+00 -2.415323555469512939e-01 1.864489614963531494e-01 9.451658725738525391e-01 1.164487600326538086e-01
1.645543461599999905e+09 3.756766510009765625e+01 -2.318901634216308594e+01 -1.596282005310058594e+00 -2.404854148626327515e-01 1.877974867820739746e-01 9.444994330406188965e-01 1.217355281114578247e-01
1.645543461650000095e+09 3.754351043701171875e+01 -2.319499969482421875e+01 -1.598076701164245605e+00 -2.394229769706726074e-01 1.891501098871231079e-01 9.437981843948364258e-01 1.270577013492584229e-01
1.645543461700000048e+09 3.751799392700195312e+01 -2.320128822326660156e+01 -1.599966645240783691e+00 -2.383579760789871216e-01 1.904903650283813477e-01 9.430706501007080078e-01 1.323505342006683350e-01
1.645543461750000000e+09 3.749109649658203125e+01 -2.320787811279296875e+01 -1.601952195167541504e+00 -2.373049110174179077e-01 1.918006986379623413e-01 9.423270225524902344e-01 1.375444382429122925e-01
1.645543461799999952e+09 3.746280288696289062e+01 -2.321475791931152344e+01 -1.604033470153808594e+00 -2.362794131040573120e-01 1.930626183748245239e-01 9.415806531906127930e-01 1.425642669200897217e-01
1.645543461849999905e+09 3.743301773071289062e+01 -2.322160911560058594e+01 -1.606140732765197754e+00 -2.352993935346603394e-01 1.942558437585830688e-01 9.408472180366516113e-01 1.473273932933807373e-01
1.645543461900000095e+09 3.740178680419921875e+01 -2.322864723205566406e+01 -1.608324885368347168e+00 -2.343848496675491333e-01 1.953583061695098877e-01 9.401451349258422852e-01 1.517425328493118286e-01
1.645543461950000048e+09 3.736908721923828125e+01 -2.323592185974121094e+01 -1.610600829124450684e+00 -2.335580736398696899e-01 1.963460594415664673e-01 9.394962191581726074e-01 1.557101309299468994e-01
1.645543462000000000e+09 3.733489990234375000e+01 -2.324342727661132812e+01 -1.612968683242797852e+00 -2.328437417745590210e-01 1.971926242113113403e-01 9.389247298240661621e-01 1.591195911169052124e-01
1.645543462049999952e+09 3.729799652099609375e+01 -2.325018501281738281e+01 -1.614165663719177246e+00 -2.266303598880767822e-01 1.901743859052658081e-01 9.418804049491882324e-01 1.591655164957046509e-01
1.645543462099999905e+09 3.725942230224609375e+01 -2.325704574584960938e+01 -1.615260243415832520e+00 -2.194232940673828125e-01 1.818732917308807373e-01 9.453794360160827637e-01 1.582179814577102661e-01
1.645543462150000095e+09 3.721922302246093750e+01 -2.326404953002929688e+01 -1.616263985633850098e+00 -2.113451361656188965e-01 1.724535375833511353e-01 9.492884874343872070e-01 1.563458889722824097e-01
1.645543462200000048e+09 3.717742919921875000e+01 -2.327123451232910156e+01 -1.617189645767211914e+00 -2.025198787450790405e-01 1.620807647705078125e-01 9.534761309623718262e-01 1.536197513341903687e-01
1.645543462250000000e+09 3.713407516479492188e+01 -2.327860450744628906e+01 -1.618047475814819336e+00 -1.930733025074005127e-01 1.509228050708770752e-01 9.578160643577575684e-01 1.501111388206481934e-01
1.645543462299999952e+09 3.708918762207031250e+01 -2.328618431091308594e+01 -1.618852853775024414e+00 -1.831345707178115845e-01 1.391502171754837036e-01 9.621922373771667480e-01 1.458936780691146851e-01
1.645543462349999905e+09 3.704280853271484375e+01 -2.329404258728027344e+01 -1.619634389877319336e+00 -1.728359013795852661e-01 1.269363015890121460e-01 9.664995074272155762e-01 1.410437524318695068e-01
1.645543462400000095e+09 3.699496078491210938e+01 -2.330220985412597656e+01 -1.620416879653930664e+00 -1.623127907514572144e-01 1.144572421908378601e-01 9.706470966339111328e-01 1.356402039527893066e-01
1.645543462450000048e+09 3.694569396972656250e+01 -2.331070899963378906e+01 -1.621229767799377441e+00 -1.517040878534317017e-01 1.018917337059974670e-01 9.745590090751647949e-01 1.297645419836044312e-01
1.645543462500000000e+09 3.690499496459960938e+01 -2.331753921508789062e+01 -1.621434926986694336e+00 -1.411514133214950562e-01 8.942049741744995117e-02 9.781758189201354980e-01 1.235002279281616211e-01
1.645543462549999952e+09 3.687290954589843750e+01 -2.332270622253417969e+01 -1.621068358421325684e+00 -1.307991296052932739e-01 7.722616940736770630e-02 9.814550876617431641e-01 1.169342175126075745e-01
1.645543462599999905e+09 3.684945297241210938e+01 -2.332622718811035156e+01 -1.620171427726745605e+00 -1.207936555147171021e-01 6.549218297004699707e-02 9.843707084655761719e-01 1.101540252566337585e-01
1.645543462650000095e+09 3.683464431762695312e+01 -2.332810401916503906e+01 -1.618787527084350586e+00 -1.112828180193901062e-01 5.440267920494079590e-02 9.869124889373779297e-01 1.032494008541107178e-01
1.645543462700000048e+09 3.682851791381835938e+01 -2.332833290100097656e+01 -1.616961359977722168e+00 -1.024155169725418091e-01 4.414176195859909058e-02 9.890837669372558594e-01 9.631080925464630127e-02
1.645543462750000000e+09 3.682564163208007812e+01 -2.332801628112792969e+01 -1.615108251571655273e+00 -9.434140473604202271e-02 3.489329293370246887e-02 9.909008741378784180e-01 8.942934125661849976e-02
1.645543462799999952e+09 3.682372665405273438e+01 -2.332761001586914062e+01 -1.613432288169860840e+00 -8.720985800027847290e-02 2.684036269783973694e-02 9.923886656761169434e-01 8.269594609737396240e-02
1.645543462849999905e+09 3.682083892822265625e+01 -2.332750129699707031e+01 -1.612114548683166504e+00 -8.117006719112396240e-02 2.016537822782993317e-02 9.935783743858337402e-01 7.620145380496978760e-02
1.645543462900000095e+09 3.681698989868164062e+01 -2.332767677307128906e+01 -1.611206054687500000e+00 -7.637090235948562622e-02 1.504989340901374817e-02 9.945029020309448242e-01 7.003482431173324585e-02
1.645543462950000048e+09 3.681219482421875000e+01 -2.332813262939453125e+01 -1.610755562782287598e+00 -7.295985519886016846e-02 1.167483255267143250e-02 9.951924681663513184e-01 6.428408622741699219e-02
1.645543463000000000e+09 3.680648422241210938e+01 -2.332885169982910156e+01 -1.610813856124877930e+00 -7.108396291732788086e-02 1.022078935056924820e-02 9.956693053245544434e-01 5.903632938861846924e-02
1.645543463049999952e+09 3.679986953735351562e+01 -2.332986831665039062e+01 -1.611424565315246582e+00 -7.083836197853088379e-02 1.080624852329492569e-02 9.959472417831420898e-01 5.435270071029663086e-02
1.645543463099999905e+09 3.679233932495117188e+01 -2.333115386962890625e+01 -1.612557888031005859e+00 -7.211656123399734497e-02 1.330252364277839661e-02 9.960431456565856934e-01 5.020313337445259094e-02
1.645543463150000095e+09 3.678388214111328125e+01 -2.333270454406738281e+01 -1.614171981811523438e+00 -7.476025074720382690e-02 1.751883886754512787e-02 9.959611892700195312e-01 4.653369262814521790e-02
1.645543463200000048e+09 3.677448272705078125e+01 -2.333452606201171875e+01 -1.616224288940429688e+00 -7.861050218343734741e-02 2.326408587396144867e-02 9.956932663917541504e-01 4.328960552811622620e-02
1.645543463250000000e+09 3.676414489746093750e+01 -2.333662605285644531e+01 -1.618669986724853516e+00 -8.350715041160583496e-02 3.034675866365432739e-02 9.952246546745300293e-01 4.041641950607299805e-02
1.645543463299999952e+09 3.675284576416015625e+01 -2.333901023864746094e+01 -1.621463894844055176e+00 -8.929003775119781494e-02 3.857478871941566467e-02 9.945380687713623047e-01 3.785886988043785095e-02
1.645543463349999905e+09 3.674058151245117188e+01 -2.334168624877929688e+01 -1.624558925628662109e+00 -9.579832106828689575e-02 4.775564372539520264e-02 9.936183691024780273e-01 3.556236997246742249e-02
1.645543463400000095e+09 3.672733688354492188e+01 -2.334466552734375000e+01 -1.627907395362854004e+00 -1.028713881969451904e-01 5.769631639122962952e-02 9.924557209014892578e-01 3.347213566303253174e-02
1.645543463450000048e+09 3.671311187744140625e+01 -2.334793853759765625e+01 -1.631461739540100098e+00 -1.103490665555000305e-01 6.820365786552429199e-02 9.910483956336975098e-01 3.153471648693084717e-02
1.645543463500000000e+09 3.669787597656250000e+01 -2.335152053833007812e+01 -1.635173559188842773e+00 -1.180717125535011292e-01 7.908453792333602905e-02 9.894052743911743164e-01 2.969645708799362183e-02
1.645543463549999952e+09 3.668162155151367188e+01 -2.335539817810058594e+01 -1.638997197151184082e+00 -1.258809864521026611e-01 9.014621376991271973e-02 9.875469803810119629e-01 2.790435031056404114e-02
1.645543463599999905e+09 3.666431808471679688e+01 -2.335956192016601562e+01 -1.642885446548461914e+00 -1.336197406053543091e-01 1.011967957019805908e-01 9.855066537857055664e-01 2.610670402646064758e-02
1.645543463650000095e+09 3.664594650268554688e+01 -2.336401367187500000e+01 -1.646795034408569336e+00 -1.411326378583908081e-01 1.120455339550971985e-01 9.833306074142456055e-01 2.425178140401840210e-02
1.645543463700000048e+09 3.662648391723632812e+01 -2.336872291564941406e+01 -1.650682330131530762e+00 -1.482664346694946289e-01 1.225031614303588867e-01 9.810775518417358398e-01 2.228858694434165955e-02
1.645543463750000000e+09 3.660589599609375000e+01 -2.337367820739746094e+01 -1.654507398605346680e+00 1.548696160316467285e-01 -1.323821991682052612e-01 -9.788174629211425781e-01 -2.016733586788177490e-02
1.645543463799999952e+09 3.658415222167968750e+01 -2.337885856628417969e+01 -1.658230543136596680e+00 1.607926636934280396e-01 -1.414968371391296387e-01 -9.766299724578857422e-01 -1.783781498670578003e-02
1.645543463849999905e+09 3.656121826171875000e+01 -2.338423538208007812e+01 -1.661814808845520020e+00 1.658879667520523071e-01 -1.496631056070327759e-01 -9.746022820472717285e-01 -1.525076478719711304e-02
1.645543463900000095e+09 3.653707122802734375e+01 -2.338978767395019531e+01 -1.665223360061645508e+00 1.700089424848556519e-01 -1.566982567310333252e-01 -9.728256464004516602e-01 -1.235667802393436432e-02
1.645543463950000048e+09 3.651166152954101562e+01 -2.339549064636230469e+01 -1.668420314788818359e+00 1.730097681283950806e-01 -1.624207049608230591e-01 -9.713929295539855957e-01 -9.105822071433067322e-03
1.645543464000000000e+09 3.649324035644531250e+01 -2.339957237243652344e+01 -1.670795202255249023e+00 1.747442632913589478e-01 -1.666488647460937500e-01 -9.703931212425231934e-01 -5.448061972856521606e-03
1.645543464049999952e+09 3.648146820068359375e+01 -2.340173339843750000e+01 -1.671542882919311523e+00 1.751179546117782593e-01 -1.658371090888977051e-01 -9.704797267913818359e-01 -7.311236113309860229e-04
1.645543464099999905e+09 3.647681427001953125e+01 -2.340239715576171875e+01 -1.671830415725708008e+00 1.741960346698760986e-01 -1.651304066181182861e-01 -9.707579612731933594e-01 4.100434482097625732e-03
1.645543464150000095e+09 3.646504974365234375e+01 -2.340467643737792969e+01 -1.672665119171142578e+00 1.721416711807250977e-01 -1.645325124263763428e-01 -9.711923599243164062e-01 9.026745334267616272e-03
1.645543464200000048e+09 3.645860671997070312e+01 -2.340582656860351562e+01 -1.673147201538085938e+00 1.691163033246994019e-01 -1.640414893627166748e-01 -9.717473387718200684e-01 1.403910294175148010e-02
1.645543464250000000e+09 3.645093154907226562e+01 -2.340726280212402344e+01 -1.673735976219177246e+00 1.652788072824478149e-01 -1.636508703231811523e-01 -9.723862409591674805e-01 1.913664489984512329e-02
1.645543464299999952e+09 3.644195175170898438e+01 -2.340890884399414062e+01 -1.674183607101440430e+00 1.607593894004821777e-01 -1.623037010431289673e-01 -9.732490777969360352e-01 2.449376694858074188e-02
1.645543464349999905e+09 3.643150329589843750e+01 -2.341060256958007812e+01 -1.674007177352905273e+00 1.556308269500732422e-01 -1.579318493604660034e-01 -9.746337532997131348e-01 3.042474389076232910e-02
1.645543464400000095e+09 3.641980743408203125e+01 -2.341254615783691406e+01 -1.673744440078735352e+00 1.500774621963500977e-01 -1.529048681259155273e-01 -9.760963916778564453e-01 3.650739043951034546e-02
1.645543464450000048e+09 3.640688705444335938e+01 -2.341475486755371094e+01 -1.673424601554870605e+00 1.442411392927169800e-01 -1.473692208528518677e-01 -9.775753021240234375e-01 4.269745200872421265e-02
1.645543464500000000e+09 3.639277267456054688e+01 -2.341724395751953125e+01 -1.673080086708068848e+00 1.382649093866348267e-01 -1.414728909730911255e-01 -9.790158271789550781e-01 4.895049333572387695e-02
1.645543464549999952e+09 3.637747573852539062e+01 -2.342002105712890625e+01 -1.672744989395141602e+00 1.322928816080093384e-01 -1.353647261857986450e-01 -9.803699254989624023e-01 5.522239208221435547e-02
1.645543464599999905e+09 3.636103057861328125e+01 -2.342310333251953125e+01 -1.672456026077270508e+00 1.264703869819641113e-01 -1.291947364807128906e-01 -9.815984368324279785e-01 6.146971881389617920e-02
1.645543464650000095e+09 3.634344863891601562e+01 -2.342649650573730469e+01 -1.672252178192138672e+00 1.209436580538749695e-01 -1.231141760945320129e-01 -9.826694726943969727e-01 6.764818727970123291e-02
1.645543464700000048e+09 3.632475662231445312e+01 -2.343020439147949219e+01 -1.672173142433166504e+00 1.158600747585296631e-01 -1.172747910022735596e-01 -9.835594892501831055e-01 7.371524721384048462e-02
1.645543464750000000e+09 3.630496597290039062e+01 -2.343423271179199219e+01 -1.672261357307434082e+00 1.113673374056816101e-01 -1.118291094899177551e-01 -9.842513799667358398e-01 7.962778955698013306e-02
1.645543464799999952e+09 3.628409194946289062e+01 -2.343858337402343750e+01 -1.672560691833496094e+00 1.076135337352752686e-01 -1.069299802184104919e-01 -9.847343564033508301e-01 8.534346520900726318e-02
1.645543464849999905e+09 3.626215744018554688e+01 -2.344325447082519531e+01 -1.673115849494934082e+00 1.047470867633819580e-01 -1.027302965521812439e-01 -9.850006103515625000e-01 9.082066267728805542e-02
1.645543464900000095e+09 3.623917007446289062e+01 -2.344824600219726562e+01 -1.673970937728881836e+00 1.029163151979446411e-01 -9.938277304172515869e-02 -9.850441217422485352e-01 9.601804614067077637e-02
1.645543464950000048e+09 3.621514129638671875e+01 -2.345356178283691406e+01 -1.675171494483947754e+00 1.022691801190376282e-01 -9.703972935676574707e-02 -9.848576784133911133e-01 1.008944734930992126e-01
1.645543465000000000e+09 3.619009780883789062e+01 -2.345919418334960938e+01 -1.676761746406555176e+00 1.029532253742218018e-01 -9.585291147232055664e-02 -9.844296574592590332e-01 1.054087951779365540e-01
1.645543465049999952e+09 3.616404342651367188e+01 -2.346514320373535156e+01 -1.678772211074829102e+00 1.050619855523109436e-01 -9.592111408710479736e-02 -9.837493300437927246e-01 1.095371097326278687e-01
1.645543465099999905e+09 3.613696670532226562e+01 -2.347140884399414062e+01 -1.681177616119384766e+00 1.084752157330513000e-01 -9.713444858789443970e-02 -9.828305244445800781e-01 1.133237704634666443e-01
1.645543465150000095e+09 3.610888290405273438e+01 -2.347812843322753906e+01 -1.683970928192138672e+00 1.130187213420867920e-01 -9.933025389909744263e-02 -9.816879034042358398e-01 1.168292313814163208e-01
1.645543465200000048e+09 3.607989501953125000e+01 -2.348574829101562500e+01 -1.687213420867919922e+00 1.185175701975822449e-01 -1.023454442620277405e-01 -9.803324341773986816e-01 1.201133802533149719e-01
1.645543465250000000e+09 3.604983139038085938e+01 -2.349370002746582031e+01 -1.690730810165405273e+00 1.247966438531875610e-01 -1.060167402029037476e-01 -9.787743687629699707e-01 1.232360899448394775e-01
1.645543465299999952e+09 3.601867294311523438e+01 -2.350198364257812500e+01 -1.694479942321777344e+00 1.316810250282287598e-01 -1.101807057857513428e-01 -9.770256876945495605e-01 1.262580603361129761e-01
